issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
tflearn/tflearn#640,4,53,1,0,0,0.0023923444976076554,0,1,0,1,0,0
tflearn/tflearn#641,6,27,1,0,0,0.00477326968973747,0,2,0,2,0,0
tflearn/tflearn#64,2,10,1,0,0,0.01694915254237288,0,1,0,1,0,0
tflearn/tflearn#656,8,191,15,2,0,0.004750593824228029,0.0,1,0,2,0,0
tflearn/tflearn#663,4,314,32,1,0,0.002347417840375587,0,1,0,1,0,0
tflearn/tflearn#664,5,75,15,0,0,0.00234192037470726,0,1,0,1,0,0
tflearn/tflearn#66,3,83,4,0,0,0.9016393442622951,0.7023809523809523,7,0,62,5,0
tflearn/tflearn#674,4,397,111,0,2,0.002320185614849188,0,1,0,1,0,0
tflearn/tflearn#676,3,35,1,0,0,0.0023094688221709007,0,1,0,1,0,0
tflearn/tflearn#67,13,2091,346,0,1,0.016129032258064516,0,1,0,1,0,0
tflearn/tflearn#681,2,28,6,0,0,0.002304147465437788,0,6,1,9,1,0
tflearn/tflearn#683,5,257,13,0,0,0.0022988505747126436,0,1,0,1,0,0
tflearn/tflearn#68,3,39,1,0,0,0.047619047619047616,0,3,0,3,0,0
tflearn/tflearn#690,3,399,57,0,0,0.0022935779816513763,0,1,0,1,0,0
tflearn/tflearn#694,4,18,2,0,0,0.002277904328018223,0,1,0,2,1,0
tflearn/tflearn#697,3,86,9,0,0,0.0022727272727272726,0,1,0,1,0,0
tflearn/tflearn#69,6,328,15,0,0,0.046875,0,3,0,3,0,0
tflearn/tflearn#6,7,143,28,0,0,0.16666666666666666,0,1,0,1,0,0
tflearn/tflearn#701,3,182,24,0,0,0.0022675736961451248,0,1,0,1,0,0
tflearn/tflearn#704,5,11,0,0,0,0.004524886877828055,0,2,0,2,0,0
tflearn/tflearn#706,6,775,122,0,0,0.004514672686230248,0,2,0,4,0,0
tflearn/tflearn#709,5,50,1,0,0,0.0022522522522522522,0.0,1,0,1,0,0
tflearn/tflearn#70,8,124,7,0,0,0.03076923076923077,0,2,0,2,0,0
tflearn/tflearn#711,4,108,16,0,0,0.002242152466367713,0,1,0,1,0,0
tflearn/tflearn#713,7,189,19,0,0,0.0044742729306487695,0,2,0,2,0,0
tflearn/tflearn#716,5,61,6,0,0,0.002232142857142857,0,1,0,1,0,0
tflearn/tflearn#718,7,108,7,0,0,0.0022271714922048997,0,1,0,1,0,0
tflearn/tflearn#719,3,601,79,0,0,0.0022222222222222222,0,1,0,1,0,0
tflearn/tflearn#71,7,114,7,0,0,0.015151515151515152,0,3,2,5,2,0
tflearn/tflearn#725,6,305,43,0,0,0.004434589800443459,0,10,2,30,11,0
tflearn/tflearn#728,4,72,11,0,0,0.002207505518763797,0,1,0,1,0,0
tflearn/tflearn#72,4,7,0,0,0,0.014925373134328358,0,6,3,6,3,1
tflearn/tflearn#730,2,0,0,0,0,0.0022026431718061676,0,1,0,1,0,0
tflearn/tflearn#737,3,47,3,0,0,0.006578947368421052,0,3,0,5,0,0
tflearn/tflearn#738,6,30,3,0,0,0.002188183807439825,0,1,0,1,0,0
tflearn/tflearn#73,3,139,27,0,0,0.014705882352941176,0,1,1,1,1,1
tflearn/tflearn#740,3,457,61,0,0,0.008733624454148471,0,4,0,6,0,0
tflearn/tflearn#744,3,28,9,0,0,0.004357298474945534,0.0,4,1,5,1,0
tflearn/tflearn#751,5,23,1,0,0,0.0021691973969631237,0.0,1,0,1,0,0
tflearn/tflearn#753,4,71,2,0,0,0.004329004329004329,0,2,0,2,0,0
tflearn/tflearn#75,9,102,6,0,0,0.043478260869565216,0.0,7,1,7,1,0
tflearn/tflearn#761,6,83,10,0,0,0.0021598272138228943,0,1,0,1,0,0
tflearn/tflearn#766,8,455,109,0,0,0.002145922746781116,0,1,0,2,1,0
tflearn/tflearn#771,5,50,3,0,0,0.002127659574468085,0,1,0,1,0,0
tflearn/tflearn#77,3,1789,101,0,0,0.014084507042253521,0,1,0,1,0,0
tflearn/tflearn#780,4,6,0,0,0,0.002109704641350211,0,1,0,1,0,0
tflearn/tflearn#78,5,6,0,0,0,0.05555555555555555,0,4,0,4,0,0
tflearn/tflearn#794,5,32,0,0,0,0.0020964360587002098,0,1,0,1,0,0
tflearn/tflearn#799,8,30,7,0,0,0.0020920502092050207,0,2,0,2,0,0
tflearn/tflearn#79,4,91,9,0,0,0.0684931506849315,0,5,0,5,0,0
tflearn/tflearn#7,5,34,3,0,0,0.2857142857142857,0,6,1,8,1,1
tflearn/tflearn#803,3,203,23,0,0,0.0020833333333333333,0,2,0,2,0,0
tflearn/tflearn#80,4,13,0,0,0,0.918918918918919,0.7475728155339806,8,0,75,7,0
tflearn/tflearn#818,6,174,35,0,0,0.002061855670103093,0.0,1,0,1,0,0
tflearn/tflearn#819,5,66,5,0,0,0.00411522633744856,0,2,0,2,0,0
tflearn/tflearn#824,4,30,3,0,0,0.006147540983606557,0,3,0,4,1,0
tflearn/tflearn#826,4,574,25,0,0,0.0020408163265306124,0,1,0,1,0,0
tflearn/tflearn#832,5,73,5,0,0,0.004073319755600814,0,1,1,2,1,1
tflearn/tflearn#833,4,588,24,0,0,0.0040650406504065045,0,2,0,2,0,0
tflearn/tflearn#83,5,69,4,0,0,0.025974025974025976,0,1,0,2,0,0
tflearn/tflearn#845,5,420,50,0,0,0.00202020202020202,0,1,0,3,1,0
tflearn/tflearn#854,6,69,2,0,0,0.002008032128514056,0,1,0,1,0,0
tflearn/tflearn#858,6,230,14,0,0,0.002004008016032064,0,1,0,1,0,0
tflearn/tflearn#864,6,836,52,0,0,0.006,0,3,0,3,0,0
tflearn/tflearn#867,5,44,5,0,0,0.001996007984031936,0,1,0,2,0,0
tflearn/tflearn#880,6,33,2,0,0,0.0019801980198019802,0,1,0,1,0,0
tflearn/tflearn#881,8,201,10,0,0,0.003952569169960474,0,1,0,2,0,0
tflearn/tflearn#886,3,39,8,0,0,0.0019723865877712033,0,1,0,1,0,0
tflearn/tflearn#892,5,93,0,0,0,0.001968503937007874,0,1,0,1,0,0
tflearn/tflearn#893,5,398,19,0,0,0.0019646365422396855,0,1,0,1,0,0
tflearn/tflearn#895,4,50,8,0,0,0.00196078431372549,0,1,0,1,0,0
tflearn/tflearn#899,5,189,19,0,0,0.0019569471624266144,0,1,0,1,0,0
tflearn/tflearn#89,5,74,8,2,0,0.012345679012345678,0,1,1,1,1,1
