issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
torch/torch7#525,5,166,19,0,0,0.10633946830265849,0.048316251830161056,23,2,56,6,0
torch/torch7#528,5,157,3,0,0,0.002036659877800407,0,2,0,6,2,0
torch/torch7#52,4,31,6,0,0,0.0196078431372549,0.0,1,0,1,0,0
torch/torch7#547,2,0,0,0,0,0.001968503937007874,0,2,0,3,1,0
torch/torch7#548,4,98,2,0,0,0.003929273084479371,0,3,0,4,1,0
torch/torch7#550,5,115,9,0,1,0.00980392156862745,0.0,3,0,5,0,0
torch/torch7#552,5,78,7,0,0,0.001953125,0,2,0,2,0,0
torch/torch7#553,6,36,2,0,0,0.01364522417153996,0.0,4,1,7,1,1
torch/torch7#560,13,8,1,0,0,0.0019305019305019305,0,1,0,2,0,0
torch/torch7#563,7,64,1,1,0,0.015355086372360844,0.0,5,1,8,1,0
torch/torch7#565,5,80,12,0,0,0.0019120458891013384,0,1,0,1,0,0
torch/torch7#571,11,121,5,0,0,0.001890359168241966,0,1,0,1,0,0
torch/torch7#573,7,7801,559,0,0,0.0018867924528301887,0,1,0,1,0,0
torch/torch7#574,9,36,6,0,1,0.0018832391713747645,0,1,0,1,0,0
torch/torch7#576,4,155,16,1,0,0.0018796992481203006,0,1,1,1,1,1
torch/torch7#577,4,155,16,1,0,0.00375234521575985,0,2,2,2,2,1
torch/torch7#578,4,152,16,1,0,0.0056179775280898875,0,3,3,3,3,1
torch/torch7#586,2,41,4,0,0,0.0018450184501845018,0,1,0,1,0,0
torch/torch7#588,4,64,0,0,0,0.0055147058823529415,0,3,0,3,0,0
torch/torch7#589,6,743,47,0,0,0.001834862385321101,0,1,0,1,0,0
torch/torch7#58,5,19,0,0,0,0.631578947368421,0.19148936170212766,12,1,36,2,0
torch/torch7#592,3,97,18,0,0,0.0018248175182481751,0,1,0,1,0,0
torch/torch7#594,8,20,0,0,0,0.0018181818181818182,0,1,0,1,0,0
torch/torch7#595,5,141,9,0,0,0.0018148820326678765,0,1,0,1,0,0
torch/torch7#596,3,96,2,0,0,0.0018115942028985507,0,2,0,3,1,0
torch/torch7#597,4,57,6,0,0,0.0018083182640144665,0,1,0,1,0,0
torch/torch7#598,2,61,7,0,0,0.0776173285198556,0.013280212483399735,26,3,52,14,0
torch/torch7#59,6,20,1,0,0,0.05172413793103448,0.005319148936170213,3,0,3,0,0
torch/torch7#5,13,20,0,0,0,0.5,0.0,1,0,2,0,0
torch/torch7#601,4,101,10,0,0,0.0017953321364452424,0,1,0,1,0,0
torch/torch7#603,5,417,7,0,0,0.0035778175313059034,0,2,0,2,0,0
torch/torch7#604,3,40,0,0,0,0.0017857142857142857,0,8,0,9,1,0
torch/torch7#605,4,55,2,0,0,0.0017825311942959,0,2,1,2,1,0
torch/torch7#606,5,51,3,0,0,0.0017793594306049821,0,1,0,1,0,0
torch/torch7#607,3,58,1,0,0,0.010657193605683837,0.003952569169960474,6,0,6,0,0
torch/torch7#610,5,43,1,0,0,0.0017667844522968198,0.0,1,0,1,0,0
torch/torch7#613,4,23,0,0,0,0.0017574692442882249,0,2,0,3,1,0
torch/torch7#61,6,29,0,0,0,0.13333333333333333,0.09424083769633508,5,1,10,2,0
