issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
keras-team/keras#10095,5,211,29,0,0,9.918666931164451e-05,0,2,0,3,0,0
keras-team/keras#10096,6,184,34,0,0,9.917683229197659e-05,0.0,9,1,10,2,0
keras-team/keras#10097,5,41,1,0,0,9.916699722332408e-05,0.0,1,0,1,0,0
keras-team/keras#10098,8,292,23,0,0,0.00019831432821021318,0,1,0,2,0,0
keras-team/keras#10099,12,142,5,0,0,9.9147332936744e-05,0,1,0,1,0,0
keras-team/keras#1009,11,0,5,0,0,0.008928571428571428,0,9,0,9,0,0
keras-team/keras#100,1,131,11,0,0,0.68,0.7,4,2,68,15,1
keras-team/keras#10100,6,194,14,3,3,0.2816496480618618,0.48052526151791675,78,33,2956,889,0
keras-team/keras#10102,7,753,27,0,0,9.911785112498761e-05,0,1,0,1,0,0
keras-team/keras#10103,3,267,5,0,0,0.02844400396432111,0,1634,262,2396,508,0
keras-team/keras#10104,8,51,3,0,0,0.00019819641264493112,0,2,0,2,0,0
keras-team/keras#10105,6,145,15,0,0,0.0014863258026159335,0,11,1,16,1,0
keras-team/keras#10109,4,351,16,0,0,9.904912836767037e-05,0,1,0,1,0,0
keras-team/keras#1010,6,128,4,0,0,0.0019821605550049554,0,1,1,2,2,1
keras-team/keras#10110,5,879,92,0,2,0.00039615727443795186,0,12,0,12,0,0
keras-team/keras#10112,7,59,6,0,0,0.028517675017328447,0,1635,262,2397,508,0
keras-team/keras#10113,6,134,5,0,0,0.00019801980198019803,0,1,0,2,0,0
keras-team/keras#10114,8,21,4,0,0,9.9000099000099e-05,0,1,0,1,0,0
keras-team/keras#10115,6,66,7,0,0,9.899029895070283e-05,0,1,0,2,0,0
keras-team/keras#10116,4,241,31,0,0,0.00019796100168266851,0,3,1,3,1,0
keras-team/keras#10117,5,537,99,0,0,9.897070467141726e-05,0,1,0,1,0,0
keras-team/keras#10118,5,293,1,0,0,0.00029688273132112816,0,2,0,3,0,0
keras-team/keras#10119,7,55,2,0,0,0.00019790223629527012,0,2,0,2,0,0
keras-team/keras#1011,6,51,7,0,0,0.009900990099009901,0,10,0,10,0,0
keras-team/keras#10120,4,108,5,0,0,0.0005936479667557139,0,4,2,6,3,1
keras-team/keras#10121,4,13,0,0,0,9.893153937475267e-05,0,1,0,1,0,0
keras-team/keras#10122,7,28,1,0,0,0.00019784350578692255,0,1,0,2,1,0
keras-team/keras#10123,4,264,8,0,0,9.891196834817012e-05,0,1,1,1,1,1
keras-team/keras#10124,4,317,8,0,0,9.890218573830482e-05,0,1,0,1,0,0
keras-team/keras#10126,6,55,1,0,0,0.0002966478789676654,0,3,0,3,0,0
keras-team/keras#10128,5,136,15,0,0,0.02857142857142857,0,1637,263,2400,509,0
keras-team/keras#1012,5,23,2,0,0,0.032640949554896145,0.06332236842105263,22,4,33,8,0
keras-team/keras#10131,8,196,15,0,0,0.0005930025696778019,0,3,0,6,1,0
keras-team/keras#10133,6,21,1,0,0,9.881422924901186e-05,0,1,0,1,0,0
keras-team/keras#10135,5,97,4,0,0,9.879470460383324e-05,0,4,1,5,1,0
keras-team/keras#10136,4,142,1,1,0,9.878494517435543e-05,0,1,0,1,0,0
keras-team/keras#10137,16,1121,40,0,0,9.877518767285657e-05,0,1,0,1,0,0
keras-team/keras#10138,14,17,2,0,0,9.876543209876543e-05,0,1,0,1,0,0
keras-team/keras#10139,4,253,6,0,0,0.0002962670353545329,0,3,0,3,0,0
keras-team/keras#1013,4,35,0,0,0,0.0029644268774703555,0,3,0,3,0,0
keras-team/keras#10140,6,1297,80,0,1,9.874592673052236e-05,0,1,0,2,0,0
keras-team/keras#10141,8,66,2,0,0,0.00019747235387045813,0,3,0,3,0,0
keras-team/keras#10142,11,92,24,0,0,9.872642906506072e-05,0,1,0,3,2,0
keras-team/keras#10143,11,182,10,0,0,9.871668311944718e-05,0,1,0,1,0,0
keras-team/keras#10146,9,12,1,0,0,9.868745682423764e-05,0,1,0,1,0,0
keras-team/keras#10147,10,109,5,0,0,0.00019735543714229328,0,1,0,4,2,0
keras-team/keras#10149,4,105,24,0,0,0.00029597474348855567,0,1,0,3,1,0
keras-team/keras#1014,6,145,24,0,0,0.6061204343534057,0.5151763740771124,14,11,617,170,1
keras-team/keras#10150,4,259,19,0,0,0.0003945940613593765,0,2,0,4,1,0
keras-team/keras#10151,4,42,1,0,0,9.863878477017163e-05,0,1,0,1,0,0
keras-team/keras#10152,7,249,36,0,0,0.00019725811223986585,0,1,0,2,0,0
keras-team/keras#10154,5,0,0,0,0,9.860960457548565e-05,0,1,0,1,0,0
keras-team/keras#10155,12,1491,172,0,4,0.0011831985801617037,0,3,0,12,5,0
keras-team/keras#10156,7,125,0,0,0,9.859016070196194e-05,0,1,0,1,0,0
keras-team/keras#10157,5,232,10,0,0,0.0007886435331230284,0,19,6,26,9,0
keras-team/keras#10159,5,0,1,0,0,0.00029568302779420464,0,4,0,6,0,0
keras-team/keras#10160,13,11,4,0,0,9.855129594954174e-05,0,1,0,1,0,0
keras-team/keras#10161,5,171,18,1,0,0.001281040599132834,0,11,2,14,3,1
keras-team/keras#10162,3,31,0,0,0,9.853187506158242e-05,0,1,0,1,0,0
keras-team/keras#10164,10,96,14,0,0,9.851246182642104e-05,0,1,0,1,0,0
keras-team/keras#10165,4,20,1,0,0,0.00019700551615445234,0,2,0,3,0,0
keras-team/keras#10166,5,20,0,0,0,9.849305623953512e-05,0,1,0,1,0,0
keras-team/keras#10167,3,130,3,0,0,9.848335631278314e-05,0,1,0,1,0,0
keras-team/keras#10168,3,105,24,0,0,9.847365829640571e-05,0,1,0,1,0,0
keras-team/keras#10169,9,182,24,0,0,9.846396218983852e-05,0,1,0,4,1,0
keras-team/keras#10170,7,78,10,0,0,0.0005907256079551048,0.00022109219544550078,7,0,9,0,0
keras-team/keras#10171,6,380,37,0,0,9.844457570387872e-05,0,1,0,1,0,0
keras-team/keras#10175,5,24,1,0,0,9.8405825624877e-05,0,1,0,2,0,0
keras-team/keras#10176,4,86,3,0,0,9.839614287119945e-05,0,1,0,1,0,0
keras-team/keras#10177,6,158,30,0,0,0.00029515938606847696,0,3,0,3,0,0
keras-team/keras#10179,10,358,16,0,0,0.0001967342120794806,0,2,0,3,0,0
keras-team/keras#1017,3,36,3,0,0,0.028543307086614175,0.007383100902378999,13,4,29,13,0
keras-team/keras#10180,7,136,6,0,1,0.00029507229271171436,0.0004420866489832007,3,0,3,0,0
keras-team/keras#10181,12,651,23,0,0,0.0001966955153422502,0,3,0,4,1,0
keras-team/keras#10185,5,34,2,0,0,0.00019661816751867872,0,3,0,4,0,0
keras-team/keras#10186,5,96,3,0,0,9.82994200334218e-05,0,1,0,1,0,0
keras-team/keras#10187,4,208,6,0,0,9.828975820719482e-05,0,1,0,1,0,0
keras-team/keras#10190,4,130,27,0,0,0.0003930431364842291,0,3,0,5,2,0
keras-team/keras#10192,4,69,0,0,0,0.00019648295510364477,0,5,0,7,0,0
keras-team/keras#10193,3,79,4,0,1,0.0007858546168958742,0,7,2,8,2,0
keras-team/keras#10195,5,37,0,0,0,0.00019642506383814575,0,2,0,2,0,0
keras-team/keras#10196,10,214,9,1,0,0.0006874202101541786,0,5,3,7,4,1
keras-team/keras#1019,3,25,2,0,0,0.0009823182711198428,0,1,1,1,1,1
keras-team/keras#101,4,37,8,0,0,0.009900990099009901,0,1,1,1,1,1
keras-team/keras#10200,4,26,0,0,0,0.001177971925002454,0.0002207505518763797,13,1,21,2,0
keras-team/keras#10201,5,425,35,1,0,0.0002944640753828033,0,11,1,12,1,0
keras-team/keras#10203,3,59,10,0,0,9.813542688910697e-05,0.0,1,0,1,0,0
keras-team/keras#10204,4,155,15,0,0,9.812579727210283e-05,0,9,1,9,1,0
keras-team/keras#10205,6,35,4,0,0,9.811616954474098e-05,0,1,0,1,0,0
keras-team/keras#10206,5,139,19,0,0,9.810654370646523e-05,0,1,1,1,1,1
keras-team/keras#10208,6,54,0,0,0,0.00019617459538989702,0,2,0,2,0,0
