issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
microsoft/CNTK#1925,5,282,26,0,0,0.011708355508249068,0,20,8,25,11,0
microsoft/CNTK#1926,8,297,38,0,0,0.0005319148936170213,0,3,0,5,1,0
microsoft/CNTK#1927,4,138,8,0,0,0.000531632110579479,0,1,0,1,0,0
microsoft/CNTK#1928,2,92,18,0,0,0.0005313496280552603,0,1,0,1,0,0
microsoft/CNTK#192,8,13,3,0,0,0.03125,0.019410496046010063,2,0,6,2,0
microsoft/CNTK#1930,5,32,7,0,0,0.004777070063694267,0.00017086715079026057,43,6,71,13,0
microsoft/CNTK#1931,6,65,10,0,2,0.0015915119363395225,0,3,0,3,0,0
microsoft/CNTK#1932,5,13,0,0,0,0.0015906680805938495,0,3,0,3,0,0
microsoft/CNTK#1933,8,486,18,0,0,0.0021197668256491787,0,4,0,4,0,0
microsoft/CNTK#1934,3,525,21,0,0,0.0026483050847457626,0,5,0,5,0,0
microsoft/CNTK#1935,11,42,3,0,0,0.0010587612493382743,0,4,0,6,1,0
microsoft/CNTK#1936,6,129,13,0,0,0.05714285714285714,0,1221,204,1706,346,0
microsoft/CNTK#1937,2,112,1,0,0,0.014806980433632998,0,20,1,28,1,0
microsoft/CNTK#1938,4,24,2,0,0,0.0015856236786469344,0,2,0,6,0,0
microsoft/CNTK#193,3,37,3,0,0,0.010362694300518135,0,775,133,1015,207,1
microsoft/CNTK#1941,4,0,1,0,0,0.004223864836325237,0,9,2,9,2,1
microsoft/CNTK#1942,9,137,8,0,0,0.0005277044854881266,0,1,0,1,0,0
microsoft/CNTK#1944,5,18,0,0,0,0.0005271481286241434,0.0,1,0,1,0,0
microsoft/CNTK#1945,4,31,7,0,0,0.001053740779768177,0.00017040129504984237,2,0,3,0,0
microsoft/CNTK#1946,7,47,1,0,0,0.015271195365982097,0,21,1,29,1,0
microsoft/CNTK#1948,4,25,10,0,0,0.005263157894736842,0,3,1,10,4,0
microsoft/CNTK#1949,7,27,7,0,0,0.0005260389268805891,0,1,0,1,0,0
microsoft/CNTK#194,8,856,33,0,0,0.010309278350515464,0,4,1,4,1,1
microsoft/CNTK#1950,4,26,1,0,0,0.0005257623554153522,0,1,0,1,0,0
microsoft/CNTK#1951,4,114,5,0,0,0.006305832895428271,8.517887563884156e-05,11,4,12,4,0
microsoft/CNTK#1953,7,117,15,0,0,0.002099737532808399,0,3,2,4,3,1
microsoft/CNTK#1954,5,46,2,0,0,0.05771248688352571,0,1223,204,1710,346,0
microsoft/CNTK#1958,3,24,1,0,0,0.0020942408376963353,0,4,0,4,0,0
microsoft/CNTK#1959,3,101,18,0,0,0.0005232862375719519,0,2,0,3,0,0
microsoft/CNTK#195,3,34,0,0,0,0.005128205128205128,0,1,0,1,0,0
microsoft/CNTK#1960,4,678,116,0,0,0.0005230125523012552,0,3,0,6,2,0
microsoft/CNTK#1961,9,435,9,0,0,0.0005227391531625719,0,1,0,1,0,0
microsoft/CNTK#1962,5,41,8,0,0,0.0005224660397074191,0.0,1,1,1,1,1
microsoft/CNTK#1964,6,54,5,0,0,0.0005221932114882506,0,1,0,1,0,0
