issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
numpy/numpy#8622,6,93,14,0,0,0.000122684333210649,0,1,0,1,0,0
numpy/numpy#8623,5,11,2,0,0,0.0001226692836113837,0.0,1,0,1,0,0
numpy/numpy#8626,7,92,16,0,0,0.0002452783909737552,0,7,1,9,2,0
numpy/numpy#862,5,157,5,1,1,0.4329411764705882,0,368,49,368,49,1
numpy/numpy#8630,7,55,9,0,1,0.00012260912211868564,0,1,0,1,0,0
numpy/numpy#8632,9,43,13,0,0,0.00012257906349595488,0,1,0,1,0,0
numpy/numpy#8634,7,36,2,0,0,0.00012254901960784314,0.0,7,0,7,0,0
numpy/numpy#8635,3,66,6,0,0,0.0004901360127435363,0.0003704618424302297,4,0,4,0,0
numpy/numpy#8637,3,113,7,11,0,0.06137449467107681,0.02839856772441042,378,76,2358,519,0
numpy/numpy#8639,3,29,2,0,0,0.0001224739742804654,0,1,0,1,0,0
numpy/numpy#863,9,27,4,1,1,0.4336075205640423,0,369,49,369,49,0
numpy/numpy#8642,9,35,6,3,0,0.01028403525954946,0.008267522211253701,55,9,89,18,0
numpy/numpy#864,7,185,27,1,1,0.43427230046948356,0,370,49,370,49,0
numpy/numpy#8653,6,240,53,0,0,0.00012226433549333658,0.0,1,1,1,1,1
numpy/numpy#8654,9,21,0,4,0,0.011858190709046455,0.00874491932504003,63,10,102,20,0
numpy/numpy#865,5,294,38,1,2,0.4349355216881594,0,371,49,371,49,0
numpy/numpy#8661,4,35,2,0,0,0.01294893720987051,0.008983509721880384,66,10,111,23,0
numpy/numpy#8664,9,143,14,0,0,0.00012211503236048357,0,1,1,1,1,1
numpy/numpy#8666,3,15,2,0,0,0.013673544133805397,0.00934809348093481,70,13,117,28,0
numpy/numpy#866,7,59,7,1,0,0.43559718969555034,0,372,49,372,49,0
numpy/numpy#8670,7,51,6,0,0,0.00024405125076266016,0,8,2,9,2,1
numpy/numpy#8671,5,83,11,2,0,0.06173743289409468,0.028252057486795233,379,76,2364,519,0
numpy/numpy#8673,3,62,7,1,1,0.00012198097096852891,0.0,1,0,1,0,0
numpy/numpy#867,5,98,12,1,0,0.43625730994152045,0,373,49,373,49,0
numpy/numpy#8683,5,40,1,0,0,0.00012186205215695832,0,1,0,1,0,0
numpy/numpy#8684,4,19,2,0,0,0.01571828926526136,0.011032115714635941,76,14,134,33,0
numpy/numpy#8686,9,49,10,0,0,0.00012181751735899622,0.0,1,0,1,0,0
numpy/numpy#8687,5,106,12,0,0,0.0194884287454324,0.007230392156862745,183,31,445,130,0
numpy/numpy#8689,2,33,4,1,0,0.00012177301509985388,0.0,4,2,5,2,1
numpy/numpy#868,7,35,3,1,1,0.4369158878504673,0,374,49,374,49,0
numpy/numpy#8691,5,44,2,0,0,0.00012175818823815901,0,1,0,1,0,0
numpy/numpy#8693,7,55,7,2,1,0.019598295800365186,0.007222426245562493,187,32,449,131,0
numpy/numpy#8697,6,140,23,0,0,0.00012168410805548795,0,2,0,2,0,0
numpy/numpy#8699,6,149,4,0,0,0.0032846715328467154,0.0001223540927444023,21,1,30,4,0
numpy/numpy#869,4,88,7,1,0,0.43757292882147025,0,375,49,375,49,0
numpy/numpy#8700,9,75,3,1,0,0.0034059116895754776,0.0001223540927444023,22,1,31,4,0
numpy/numpy#8703,5,43,2,0,0,0.13255502857837773,0.07864481409001957,574,60,1345,253,0
numpy/numpy#8708,9,209,11,2,0,0.01640938373647745,0.011367803447011368,78,15,140,35,1
numpy/numpy#870,4,71,7,1,2,0.4382284382284382,0,376,49,376,49,0
numpy/numpy#8710,5,6,0,0,0,0.01652691700085065,0.011366414079687118,79,16,141,36,1
numpy/numpy#8711,4,18,1,0,0,0.00012150668286755772,0,1,0,1,0,0
numpy/numpy#871,5,68,6,1,1,0.43888242142025613,0,377,49,377,49,0
numpy/numpy#8724,6,81,9,0,0,0.00012135922330097087,0,2,0,2,0,0
numpy/numpy#8725,4,49,8,0,0,0.00012134449702705982,0,51,2,130,12,0
numpy/numpy#8727,4,77,9,0,0,0.00012132977432661975,0,1,0,1,0,0
numpy/numpy#8728,7,10,2,0,0,0.1120951110032755,0.05524390243902439,469,88,3412,776,0
numpy/numpy#872,4,26,2,1,1,0.43953488372093025,0,378,49,378,49,0
numpy/numpy#8730,5,156,3,0,0,0.00012128562765312311,0,1,0,1,0,0
numpy/numpy#8732,6,141,26,0,1,0.00024251242876197404,0,1,0,2,1,0
numpy/numpy#873,11,82,12,1,0,0.44018583042973286,0,379,50,379,50,1
numpy/numpy#8740,5,61,1,0,0,0.0001211827435773146,0,1,0,1,0,0
numpy/numpy#8743,4,40,2,0,0,0.00012113870381586917,0.0,1,0,1,0,0
numpy/numpy#874,7,287,30,1,1,0.4408352668213457,0,380,50,380,50,0
numpy/numpy#8752,8,25,5,0,0,0.11205227492739593,0.05511619418420732,470,88,3415,776,0
numpy/numpy#8753,4,145,5,0,0,0.00012099213551119177,0,2,0,2,0,0
numpy/numpy#8757,4,29,5,0,0,0.00012093360744951022,0,2,0,2,0,0
numpy/numpy#875,7,297,3,1,1,0.44148319814600234,0,381,50,381,50,0
numpy/numpy#8760,6,147,14,0,0,0.00012090436464756378,0,1,0,1,0,0
numpy/numpy#8763,4,12,0,0,0,0.01982112642011119,0.014212827988338192,84,18,169,45,0
numpy/numpy#8764,6,14,0,0,2,0.019939577039274924,0.014212827988338192,85,18,170,45,0
numpy/numpy#8766,5,72,10,0,0,0.0001208313194780087,0,3,0,3,0,0
numpy/numpy#8769,4,33,0,0,0,0.00012080212611741966,0,1,0,1,0,0
numpy/numpy#876,7,340,39,1,2,0.44212962962962965,0,382,50,382,50,0
numpy/numpy#8771,5,134,10,2,0,0.001932367149758454,0.00012141816415735794,15,4,19,5,1
numpy/numpy#8772,4,43,1,1,0,0.00036227508754981284,0.0,3,1,3,1,0
numpy/numpy#8776,4,44,6,2,0,0.483761922008934,0.2898568308662946,1045,122,4154,868,0
numpy/numpy#8778,8,134,9,0,0,0.00012071463061323032,0,1,0,1,0,0
numpy/numpy#8779,3,23,5,0,0,0.00012070006035003017,0,3,0,3,0,0
numpy/numpy#877,4,62,9,1,1,0.44277456647398844,0,383,50,383,50,0
numpy/numpy#8782,7,545,51,0,0,0.00012067093037287318,0,1,0,1,0,0
numpy/numpy#8785,7,150,11,0,0,0.00012064181445288937,0,1,0,1,0,0
numpy/numpy#8787,5,20,4,0,0,0.0007237635705669482,0,4,3,8,5,0
numpy/numpy#8789,3,215,30,0,0,0.000120598166907863,0,1,0,1,0,0
numpy/numpy#878,4,34,5,1,2,0.44341801385681295,0,384,50,384,50,0
numpy/numpy#8790,6,86,5,0,0,0.0001205836247437598,0,7,3,8,4,0
numpy/numpy#8791,4,46,4,0,0,0.00012056908608632747,0.0,5,0,5,0,0
numpy/numpy#8794,5,128,25,0,0,0.0001205254911413764,0,1,1,1,1,1
numpy/numpy#8797,6,42,1,0,0,0.00012048192771084337,0,1,1,1,1,1
numpy/numpy#8798,6,76,5,0,0,0.00012046741356463077,0,3,0,6,0,0
numpy/numpy#879,5,17,2,1,2,0.44405997693194926,0,385,50,385,50,0
numpy/numpy#8800,5,499,128,0,0,0.01264603155485969,0.005569007263922518,91,33,154,59,0
numpy/numpy#8803,3,34,4,0,0,0.00012040939193257074,0,1,0,1,0,0
numpy/numpy#8805,5,14,0,1,0,0.022032265831928726,0.01476997578692494,89,21,190,52,0
numpy/numpy#8808,6,76,0,0,0,0.0014442171139728006,0.00024189646831156264,36,8,39,8,0
numpy/numpy#880,9,73,4,1,0,0.4447004608294931,0,386,51,386,51,1
numpy/numpy#8810,8,266,9,10,0,0.021660649819494584,0.005926463473633285,341,207,1342,730,1
numpy/numpy#8815,7,113,17,0,0,0.00012029351617947793,0,1,0,1,0,0
numpy/numpy#8818,9,103,23,0,0,0.00024052916416115455,0,2,0,2,0,0
numpy/numpy#881,5,94,18,1,1,0.44533947065592633,0,387,51,387,51,0
numpy/numpy#8821,3,87,3,0,0,0.00012022120702091849,0,1,1,1,1,1
numpy/numpy#8826,6,45,6,0,0,0.02367219418409036,0.016998191681735986,96,21,204,55,0
numpy/numpy#8829,4,12,0,0,0,0.024144144144144144,0.017341040462427744,99,22,208,57,0
numpy/numpy#882,6,31,3,1,2,0.4459770114942529,0,388,51,388,51,0
numpy/numpy#8831,6,25,4,0,0,0.0030022817341179295,0.0013245033112582781,134,68,311,158,1
numpy/numpy#8838,3,24,0,0,8,0.484339373574943,0.28935352078827203,1047,122,4184,877,0
numpy/numpy#8839,4,13,0,1,0,0.0020398368130549556,0.000600672753483902,13,2,17,4,0
numpy/numpy#883,5,98,6,1,2,0.44661308840413316,0,389,51,389,51,0
numpy/numpy#8841,5,1,0,1,0,0.02555182341650672,0.018618618618618618,101,22,220,61,0
numpy/numpy#8842,6,33,1,0,0,0.00011994722322178242,0,1,0,1,0,0
numpy/numpy#8848,6,171,17,0,0,0.009948459786647488,0.0037103530819868344,274,33,748,145,1
numpy/numpy#884,6,304,71,1,1,0.44724770642201833,0,390,51,390,51,0
numpy/numpy#8851,7,100,4,0,0,0.026243259436788496,0.019736842105263157,103,23,226,64,1
numpy/numpy#8858,3,38,11,0,0,0.003592384145611304,0.002988643156007173,138,69,322,163,0
numpy/numpy#885,4,69,5,1,1,0.44788087056128295,0,391,51,391,51,0
numpy/numpy#8860,8,57,4,0,0,0.026816712558362266,0.019959364168758216,106,23,231,64,0
numpy/numpy#8863,8,71,7,0,0,0.00011967448539971278,0,1,0,1,0,0
numpy/numpy#8864,6,13,1,0,0,0.0017949024769654182,0.0,26,9,41,17,0
numpy/numpy#8865,8,466,49,1,1,0.0224934194783441,0.0060931899641577065,344,210,1357,740,1
numpy/numpy#8866,5,36,3,0,0,0.00011963153487259242,0,1,0,1,0,0
numpy/numpy#886,5,49,4,1,1,0.448512585812357,0,392,51,392,51,0
numpy/numpy#8877,7,82,4,1,1,0.022588741484403013,0.006203029941548372,345,211,1360,743,1
numpy/numpy#8878,5,42,3,0,0,0.00011950286806883365,0,2,0,2,0,0
numpy/numpy#8879,5,41,0,0,0,0.012665790417015176,0.005485986881335719,92,33,156,60,0
numpy/numpy#887,8,62,8,1,1,0.4491428571428571,0,393,51,393,51,0
numpy/numpy#8880,5,10,0,0,0,0.012783751493428913,0.005485986881335719,93,34,157,61,1
numpy/numpy#8882,5,27,3,0,0,0.001911360649862621,0.0,27,9,42,17,0
