issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
eclipse/deeplearning4j#1124,5,533,42,0,2,0.003561887800534283,0,4,1,4,1,0
eclipse/deeplearning4j#1125,7,22,1,0,0,0.004448398576512456,0,5,1,5,1,0
eclipse/deeplearning4j#1126,7,101,4,0,0,0.0008888888888888889,0,1,1,1,1,1
eclipse/deeplearning4j#1129,7,23,0,0,0,0.005319148936170213,0,6,1,6,1,0
eclipse/deeplearning4j#112,3,292,21,0,0,0.02702702702702703,0,3,0,3,0,0
eclipse/deeplearning4j#1130,2,25,0,0,0,0.0637732506643047,0,43,2,72,14,0
eclipse/deeplearning4j#1136,5,16,3,0,0,0.000881057268722467,0,1,1,1,1,1
eclipse/deeplearning4j#1137,6,68,9,0,0,0.0008802816901408451,0,1,0,1,0,0
eclipse/deeplearning4j#1139,2,259,15,0,1,0.0008787346221441124,0,1,1,1,1,1
eclipse/deeplearning4j#113,3,209,9,0,0,0.03571428571428571,0,4,0,4,0,0
eclipse/deeplearning4j#1141,5,90,6,0,0,0.19298245614035087,0,157,29,220,64,0
eclipse/deeplearning4j#1146,2,48,3,0,0,0.0017467248908296944,0,1,1,2,1,1
eclipse/deeplearning4j#1153,9,104,8,0,0,0.19270833333333334,0,159,30,222,65,1
eclipse/deeplearning4j#1154,6,65,10,0,0,0.0017346053772766695,0,2,0,2,0,0
eclipse/deeplearning4j#1155,4,31,1,0,0,0.0008665511265164644,0,1,0,1,0,0
eclipse/deeplearning4j#1156,8,10,0,0,0,0.0025974025974025974,0,3,0,3,0,0
eclipse/deeplearning4j#1161,3,13,0,0,0,0.1310344827586207,0,130,8,152,8,0
eclipse/deeplearning4j#1162,7,29,3,0,0,0.002583979328165375,0,3,0,3,0,0
eclipse/deeplearning4j#1163,4,13,2,0,0,0.0034423407917383822,0,4,0,4,0,0
eclipse/deeplearning4j#1164,4,75,7,0,0,0.19690455717970765,0,162,31,229,67,1
eclipse/deeplearning4j#1166,6,227,19,0,2,0.002575107296137339,0,2,2,3,2,1
eclipse/deeplearning4j#1167,6,35,1,0,0,0.004288164665523156,0,5,2,5,2,1
eclipse/deeplearning4j#1168,5,252,6,0,0,0.000856898029134533,0,1,0,1,0,0
eclipse/deeplearning4j#1170,4,42,0,0,0,0.000855431993156544,0,1,0,1,0,0
eclipse/deeplearning4j#1174,3,60,2,0,0,0.0008525149190110827,0,1,0,1,0,0
eclipse/deeplearning4j#1178,6,193,9,0,0,0.1979609175870858,0,164,32,233,68,1
eclipse/deeplearning4j#1179,7,89,4,0,0,0.0008488964346349745,0,1,0,1,0,0
eclipse/deeplearning4j#1180,3,39,0,0,0,0.0016963528413910093,0,1,0,3,1,0
eclipse/deeplearning4j#1181,7,40,1,0,0,0.000847457627118644,0,1,1,1,1,1
eclipse/deeplearning4j#1185,6,63,0,0,0,0.0008445945945945946,0,1,1,1,1,1
eclipse/deeplearning4j#1188,5,171,1,0,0,0.0008424599831508003,0,1,1,1,1,1
eclipse/deeplearning4j#1189,7,73,8,0,0,0.0008417508417508417,0,1,0,1,0,0
eclipse/deeplearning4j#118,4,164,18,0,0,0.06837606837606838,0,8,0,8,0,0
eclipse/deeplearning4j#1190,7,23,0,0,0,0.001682085786375105,0,2,0,2,0,0
eclipse/deeplearning4j#1191,9,20,0,0,0,0.0016806722689075631,0,2,0,2,0,0
eclipse/deeplearning4j#1192,3,50,6,0,0,0.0025188916876574307,0,2,0,3,1,0
eclipse/deeplearning4j#1194,5,6,2,0,0,0.0008382229673093043,0,1,0,1,0,0
eclipse/deeplearning4j#1195,5,19,0,0,0,0.0016750418760469012,0,2,0,2,0,0
eclipse/deeplearning4j#1197,5,39,0,0,0,0.002508361204013378,0,3,0,3,0,0
eclipse/deeplearning4j#119,5,10,0,0,0,0.00847457627118644,0,1,0,1,0,0
eclipse/deeplearning4j#11,3,30,3,0,0,0.9090909090909091,0,12,0,12,0,0
eclipse/deeplearning4j#1201,5,47,5,0,0,0.0008333333333333334,0,1,0,1,0,0
eclipse/deeplearning4j#1203,7,179,18,0,0,0.0008319467554076539,0,1,1,1,1,1
eclipse/deeplearning4j#1204,5,199,9,0,0,0.0008312551953449709,0,1,0,1,0,0
