issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
scikit-learn/scikit-learn#10130,11,28,2,0,0,0.00010432968179447053,0,1,0,1,0,0
scikit-learn/scikit-learn#10134,5,75,1,0,0,0.00010429703796412182,0,2,1,6,1,1
scikit-learn/scikit-learn#10137,5,79,6,0,0,0.00010426441455531227,0,1,0,1,0,0
scikit-learn/scikit-learn#10138,8,366,13,0,0,0.008757297748123435,0,1457,241,2084,439,0
scikit-learn/scikit-learn#10139,6,71,6,0,0,0.00020848535390388824,0,2,0,2,0,0
scikit-learn/scikit-learn#10144,5,50,0,0,0,0.00010419922892570594,0,1,0,1,0,0
scikit-learn/scikit-learn#10147,6,7,1,0,0,0.47520833333333334,0.09229675278502014,1120,143,4601,747,0
scikit-learn/scikit-learn#10150,5,40,0,1,1,0.09133513851280983,0.007726216997677395,152,31,930,194,0
scikit-learn/scikit-learn#10152,6,394,28,0,0,0.00010412328196584757,0,1,0,1,0,0
scikit-learn/scikit-learn#10154,4,124,16,0,0,0.0009369144284821987,9.478223780863466e-05,8,1,9,1,0
scikit-learn/scikit-learn#10156,8,233,11,1,0,0.00020815986677768527,0,3,1,3,1,0
scikit-learn/scikit-learn#10166,8,213,4,1,0,0.0003120773951940081,0,5,0,5,0,0
scikit-learn/scikit-learn#10169,7,343,41,0,0,0.0003119800332778702,0,3,0,4,0,0
scikit-learn/scikit-learn#1016,5,100,4,0,0,0.011964107676969093,0.004416550441655044,6,0,12,1,0
scikit-learn/scikit-learn#10170,7,24,3,0,0,0.002183633149630862,0.0002842524161455372,18,0,25,1,0
scikit-learn/scikit-learn#10173,2,69,2,1,0,0.31392931392931395,0.026384349391312584,480,97,3177,643,0
scikit-learn/scikit-learn#10175,9,32,0,0,0,0.47536894616503844,0.09222680119369049,1122,143,4614,748,0
scikit-learn/scikit-learn#10176,4,91,3,0,0,0.0001039176971838304,0,2,0,2,0,0
scikit-learn/scikit-learn#10177,4,53,4,0,0,0.47537406483790523,0.09222680119369049,1123,143,4615,748,0
scikit-learn/scikit-learn#1017,4,32,2,0,0,0.012948207171314742,0.004416550441655044,7,0,13,1,0
scikit-learn/scikit-learn#10180,4,141,4,0,0,0.00010387451958034694,0,1,0,1,0,0
