issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
matplotlib/matplotlib#10239,3,273,37,0,0,0.00010296540362438221,0,1,0,1,0,0
matplotlib/matplotlib#10241,6,119,11,0,0,0.00010294420424130121,0,1,0,2,0,0
matplotlib/matplotlib#10251,18,84,0,0,0,0.00010284891494394734,0,1,0,2,0,0
matplotlib/matplotlib#10252,7,264,59,0,0,0.00020567667626491157,0,16,0,32,4,0
matplotlib/matplotlib#10262,4,186,27,0,0,0.0001027326895418122,0,1,1,2,2,1
matplotlib/matplotlib#10265,5,67,5,0,0,0.0011298274445357436,5.602554764972827e-05,30,6,33,6,0
matplotlib/matplotlib#10267,11,54,3,0,0,0.00020538098172109262,0.0,4,3,6,5,1
matplotlib/matplotlib#10269,5,132,32,0,0,0.0001026694045174538,0,1,0,1,0,0
matplotlib/matplotlib#1026,6,34,1,0,0,0.02073050345508391,0.00663716814159292,11,0,21,0,0
matplotlib/matplotlib#10270,4,60,6,2,0,0.0384970742223591,0.010524547948272966,91,39,375,127,1
matplotlib/matplotlib#10272,7,868,79,1,0,0.00010263779123473263,0,1,0,1,0,0
matplotlib/matplotlib#10277,5,269,58,0,0,0.00010258514567090685,0,7,2,7,2,0
matplotlib/matplotlib#1027,3,66,2,0,0,0.0009861932938856016,0,1,0,1,0,0
matplotlib/matplotlib#10285,8,67,7,0,0,0.0001025010250102501,0,1,0,1,0,0
matplotlib/matplotlib#10287,8,162,18,0,0,0.00010248001639680262,0,1,0,7,1,0
matplotlib/matplotlib#10288,3,224,41,0,0,0.00010246951531919253,0,1,0,1,0,0
matplotlib/matplotlib#10290,7,149,16,0,0,0.00010244851961889151,0,2,0,2,0,0
matplotlib/matplotlib#10300,7,38,1,0,0,0.00010235414534288638,0,1,0,1,0,0
matplotlib/matplotlib#10304,6,202,16,0,0,0.001534683855125844,0.00027925160569673273,27,4,29,4,0
matplotlib/matplotlib#10307,7,739,37,1,0,0.00020456172650097168,0,3,0,3,0,0
matplotlib/matplotlib#1030,5,24,1,0,0,0.003933136676499509,0.0011043622308117063,8,3,10,4,1
matplotlib/matplotlib#10317,12,1323,94,0,0,0.00020437359493153485,0,2,1,2,1,1
matplotlib/matplotlib#10318,3,236,39,0,0,0.00010217635639113109,0,1,0,1,0,0
matplotlib/matplotlib#10319,6,27,0,1,0,0.040355537392725786,0.011267291387773316,94,39,395,129,0
matplotlib/matplotlib#10323,5,115,12,0,0,0.003574346405228758,0.00039021127153130054,20,3,39,5,1
matplotlib/matplotlib#10338,8,105,6,0,0,0.003671221700999388,0.0003895381190873678,21,3,40,5,0
matplotlib/matplotlib#10341,4,162,21,0,0,0.00010194719135487817,0,1,0,1,0,0
matplotlib/matplotlib#10342,4,292,56,1,0,0.10479102956167176,0.03626654800311492,199,44,1040,250,0
matplotlib/matplotlib#10343,8,74,0,0,0,0.00010192640913260625,0,1,1,1,1,1
matplotlib/matplotlib#10344,12,193,34,0,0,0.00010191602119853241,0,1,0,1,0,0
matplotlib/matplotlib#10345,5,90,20,0,0,0.00010190563538163661,0,1,0,1,0,0
matplotlib/matplotlib#10346,7,168,19,0,0,0.0005094762584063583,0.0006671484961360982,7,0,7,0,0
matplotlib/matplotlib#10349,8,141,16,0,0,0.00030559233981868186,0,16,4,16,4,1
matplotlib/matplotlib#10358,5,112,8,0,0,0.00010179153094462541,0,1,0,1,0,0
matplotlib/matplotlib#10360,12,836,83,0,0,0.0001017708121310808,0,1,0,1,0,0
matplotlib/matplotlib#10361,8,254,15,1,0,0.0003052813676605271,0,4,1,5,1,1
matplotlib/matplotlib#10365,10,234,12,0,0,0.00010171905197843556,0.0,2,1,2,1,1
matplotlib/matplotlib#10368,5,75,3,0,0,0.042505592841163314,0.012258708675393831,97,39,418,134,0
matplotlib/matplotlib#10372,7,1171,94,0,0,0.00010165700925078785,0,1,1,1,1,1
matplotlib/matplotlib#10373,3,215,47,0,0,0.00010164667615368977,0,1,0,1,0,0
matplotlib/matplotlib#10375,5,212,29,0,0,0.0001016260162601626,0,1,0,1,0,0
matplotlib/matplotlib#10376,4,53,5,0,0,0.000508078447312265,0,5,0,5,0,0
matplotlib/matplotlib#10381,7,141,8,0,0,0.011884205180294566,0.001661865721249723,1053,347,3409,1245,0
matplotlib/matplotlib#10382,3,30,2,1,0,0.043266301035953685,0.01251661497563137,100,39,426,138,0
matplotlib/matplotlib#10384,8,418,27,0,0,0.00010154346060113728,0,1,0,1,0,0
matplotlib/matplotlib#10386,4,25,1,0,0,0.052690355329949236,0.03131570211353325,231,36,533,94,1
matplotlib/matplotlib#1038,5,24,2,0,0,0.0029296875,0,20,1,23,1,0
matplotlib/matplotlib#10391,8,341,23,0,1,0.00010148163182463974,0,27,1,33,2,0
matplotlib/matplotlib#10396,7,85,2,0,0,0.00010143016533116949,0,1,0,1,0,0
matplotlib/matplotlib#10397,4,283,39,0,0,0.00010141987829614604,0,1,1,1,1,1
matplotlib/matplotlib#10398,6,95,16,0,0,0.00010140959334753067,0,6,2,10,4,1
matplotlib/matplotlib#1039,5,30,3,0,0,0.000975609756097561,0,1,1,1,1,1
matplotlib/matplotlib#10406,12,102,14,1,0,0.0001013273887931908,0,1,0,1,0,0
matplotlib/matplotlib#10410,4,94,9,0,0,0.00010128633647320976,0,1,0,1,0,0
matplotlib/matplotlib#10418,3,132,24,1,0,0.13714574898785425,0.03981251723187207,814,145,1571,323,1
matplotlib/matplotlib#10419,8,154,23,0,0,0.13723307357554904,0.03981251723187207,815,145,1572,323,0
matplotlib/matplotlib#1041,6,27,0,0,0,0.0029211295034079843,0,13,1,14,1,1
matplotlib/matplotlib#10424,4,48,4,0,0,0.1717580416750961,0.05012669384157761,273,41,1738,349,0
matplotlib/matplotlib#10430,6,99,22,0,0,0.00010109179134654265,0,1,0,1,0,0
matplotlib/matplotlib#10434,11,7408,221,0,4,0.0015157639450282942,0.0006050605060506051,52,7,63,13,0
matplotlib/matplotlib#10443,7,300,18,0,0,0.0020191822311963654,0.0013188987195691597,16,7,34,16,0
matplotlib/matplotlib#1044,3,15,1,0,0,0.000970873786407767,0,1,0,1,0,0
matplotlib/matplotlib#10453,7,68,17,0,0,0.00010086746015735324,0.0,2,0,2,0,0
matplotlib/matplotlib#10457,4,773,33,1,1,0.00010083694665725522,0,1,0,1,0,0
matplotlib/matplotlib#10458,10,188,21,0,0,0.00010082677959265981,0,3,1,3,1,0
matplotlib/matplotlib#1045,1,25,4,0,0,0.0019398642095053346,0,3,0,3,0,0
matplotlib/matplotlib#1046,3,28,4,0,0,0.14922480620155038,0.026543878656554713,33,1,154,7,0
matplotlib/matplotlib#10476,3,451,48,0,0,0.00010064412238325282,0,1,0,1,0,0
matplotlib/matplotlib#10477,5,102,31,1,0,0.00010063399416322834,0,2,1,2,1,1
matplotlib/matplotlib#10479,3,286,39,0,0,0.004930073448033001,0.0006574621959237344,25,3,53,7,0
matplotlib/matplotlib#1048,4,144,22,0,0,0.0009671179883945841,0.0,1,0,1,0,0
matplotlib/matplotlib#10494,4,297,11,0,0,0.005123568414707656,0.0006566347469220246,26,3,55,7,0
matplotlib/matplotlib#10496,8,220,36,0,0,0.0002008838891120932,0,1,0,2,0,0
